2026-09-08 00:13:27 startup archives install
2026-09-08 00:17:28 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:33 startup archives unpack
2026-09-08 00:17:33 upgrade libmount1:amd64 2.39.3-9ubuntu6 2.39.3-9ubuntu6
2026-09-08 00:17:33 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:33 status half-configured libmount1:amd64 2.39.3-9ubuntu6
2026-09-08 00:17:33 status unpacked libmount1:amd64 2.39.3-9ubuntu6
2026-09-08 00:17:33 status half-installed libmount1:amd64 2.39.3-9ubuntu6
2026-09-08 00:17:33 status unpacked libmount1:amd64 2.39.3-9ubuntu6
2026-09-08 00:17:33 startup packages configure
2026-09-08 00:17:33 configure libmount1:amd64 2.39.3-9ubuntu6 <none>
2026-09-08 00:17:33 status unpacked libmount1:amd64 2.39.3-9ubuntu6
2026-09-08 00:17:33 status half-configured libmount1:amd64 2.39.3-9ubuntu6
2026-09-08 00:17:33 status installed libmount1:amd64 2.39.3-9ubuntu6
2026-09-08 00:17:34 startup packages configure
2026-09-08 00:17:34 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:17:34 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:34 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:39 startup archives unpack
2026-09-08 00:17:39 upgrade libncursesw6:amd64 6.4+20240113-1ubuntu2 6.4+20240113-1ubuntu2
2026-09-08 00:17:39 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:39 status half-configured libncursesw6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:17:39 status unpacked libncursesw6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:17:39 status half-installed libncursesw6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:17:39 status unpacked libncursesw6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:17:39 startup packages configure
2026-09-08 00:17:39 configure libncursesw6:amd64 6.4+20240113-1ubuntu2 <none>
2026-09-08 00:17:39 status unpacked libncursesw6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:17:39 status half-configured libncursesw6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:17:39 status installed libncursesw6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:17:39 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:17:39 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:39 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:44 startup archives unpack
2026-09-08 00:17:44 upgrade libnettle8t64:amd64 3.9.1-2.2build1 3.9.1-2.2build1
2026-09-08 00:17:44 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:44 status half-configured libnettle8t64:amd64 3.9.1-2.2build1
2026-09-08 00:17:44 status unpacked libnettle8t64:amd64 3.9.1-2.2build1
2026-09-08 00:17:44 status half-installed libnettle8t64:amd64 3.9.1-2.2build1
2026-09-08 00:17:44 status unpacked libnettle8t64:amd64 3.9.1-2.2build1
2026-09-08 00:17:44 startup packages configure
2026-09-08 00:17:44 configure libnettle8t64:amd64 3.9.1-2.2build1 <none>
2026-09-08 00:17:44 status unpacked libnettle8t64:amd64 3.9.1-2.2build1
2026-09-08 00:17:44 status half-configured libnettle8t64:amd64 3.9.1-2.2build1
2026-09-08 00:17:44 status installed libnettle8t64:amd64 3.9.1-2.2build1
2026-09-08 00:17:44 startup packages configure
2026-09-08 00:17:44 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:17:44 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:44 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:49 startup archives unpack
2026-09-08 00:17:49 upgrade libnpth0t64:amd64 1.6-3.1build1 1.6-3.1build1
2026-09-08 00:17:49 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:49 status half-configured libnpth0t64:amd64 1.6-3.1build1
2026-09-08 00:17:49 status unpacked libnpth0t64:amd64 1.6-3.1build1
2026-09-08 00:17:49 status half-installed libnpth0t64:amd64 1.6-3.1build1
2026-09-08 00:17:49 status unpacked libnpth0t64:amd64 1.6-3.1build1
2026-09-08 00:17:49 startup packages configure
2026-09-08 00:17:49 configure libnpth0t64:amd64 1.6-3.1build1 <none>
2026-09-08 00:17:49 status unpacked libnpth0t64:amd64 1.6-3.1build1
2026-09-08 00:17:49 status half-configured libnpth0t64:amd64 1.6-3.1build1
2026-09-08 00:17:49 status installed libnpth0t64:amd64 1.6-3.1build1
2026-09-08 00:17:49 startup packages configure
2026-09-08 00:17:49 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:17:49 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:49 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:54 startup archives unpack
2026-09-08 00:17:54 upgrade libp11-kit0:amd64 0.25.3-4ubuntu2 0.25.3-4ubuntu2
2026-09-08 00:17:54 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:54 status half-configured libp11-kit0:amd64 0.25.3-4ubuntu2
2026-09-08 00:17:54 status unpacked libp11-kit0:amd64 0.25.3-4ubuntu2
2026-09-08 00:17:54 status half-installed libp11-kit0:amd64 0.25.3-4ubuntu2
2026-09-08 00:17:54 status unpacked libp11-kit0:amd64 0.25.3-4ubuntu2
2026-09-08 00:17:54 startup packages configure
2026-09-08 00:17:54 configure libp11-kit0:amd64 0.25.3-4ubuntu2 <none>
2026-09-08 00:17:54 status unpacked libp11-kit0:amd64 0.25.3-4ubuntu2
2026-09-08 00:17:54 status half-configured libp11-kit0:amd64 0.25.3-4ubuntu2
2026-09-08 00:17:54 status installed libp11-kit0:amd64 0.25.3-4ubuntu2
2026-09-08 00:17:54 startup packages configure
2026-09-08 00:17:54 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:17:54 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:54 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:17:59 startup archives unpack
2026-09-08 00:17:59 upgrade libpam-modules:amd64 1.5.3-5ubuntu5 1.5.3-5ubuntu5
2026-09-08 00:17:59 status half-configured libpam-modules:amd64 1.5.3-5ubuntu5
2026-09-08 00:17:59 status unpacked libpam-modules:amd64 1.5.3-5ubuntu5
2026-09-08 00:17:59 status half-installed libpam-modules:amd64 1.5.3-5ubuntu5
2026-09-08 00:17:59 status unpacked libpam-modules:amd64 1.5.3-5ubuntu5
2026-09-08 00:17:59 startup packages configure
2026-09-08 00:17:59 configure libpam-modules:amd64 1.5.3-5ubuntu5 <none>
2026-09-08 00:17:59 status unpacked libpam-modules:amd64 1.5.3-5ubuntu5
2026-09-08 00:17:59 status half-configured libpam-modules:amd64 1.5.3-5ubuntu5
2026-09-08 00:17:59 status installed libpam-modules:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:00 startup packages configure
2026-09-08 00:18:05 startup archives unpack
2026-09-08 00:18:05 upgrade libpam-modules-bin:amd64 1.5.3-5ubuntu5 1.5.3-5ubuntu5
2026-09-08 00:18:05 status half-configured libpam-modules-bin:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:05 status unpacked libpam-modules-bin:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:05 status half-installed libpam-modules-bin:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:05 status unpacked libpam-modules-bin:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:06 startup packages configure
2026-09-08 00:18:06 configure libpam-modules-bin:amd64 1.5.3-5ubuntu5 <none>
2026-09-08 00:18:06 status unpacked libpam-modules-bin:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:06 status half-configured libpam-modules-bin:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:06 status installed libpam-modules-bin:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:06 startup packages configure
2026-09-08 00:18:10 startup archives unpack
2026-09-08 00:18:11 upgrade libpam-runtime:all 1.5.3-5ubuntu5 1.5.3-5ubuntu5
2026-09-08 00:18:11 status half-configured libpam-runtime:all 1.5.3-5ubuntu5
2026-09-08 00:18:11 status unpacked libpam-runtime:all 1.5.3-5ubuntu5
2026-09-08 00:18:11 status half-installed libpam-runtime:all 1.5.3-5ubuntu5
2026-09-08 00:18:11 status unpacked libpam-runtime:all 1.5.3-5ubuntu5
2026-09-08 00:18:11 startup packages configure
2026-09-08 00:18:11 configure libpam-runtime:all 1.5.3-5ubuntu5 <none>
2026-09-08 00:18:11 status unpacked libpam-runtime:all 1.5.3-5ubuntu5
2026-09-08 00:18:11 status half-configured libpam-runtime:all 1.5.3-5ubuntu5
2026-09-08 00:18:11 status installed libpam-runtime:all 1.5.3-5ubuntu5
2026-09-08 00:18:11 startup packages configure
2026-09-08 00:18:16 startup archives unpack
2026-09-08 00:18:16 upgrade libpam0g:amd64 1.5.3-5ubuntu5 1.5.3-5ubuntu5
2026-09-08 00:18:16 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:16 status half-configured libpam0g:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:16 status unpacked libpam0g:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:16 status half-installed libpam0g:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:16 status unpacked libpam0g:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:16 startup packages configure
2026-09-08 00:18:16 configure libpam0g:amd64 1.5.3-5ubuntu5 <none>
2026-09-08 00:18:16 status unpacked libpam0g:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:16 status half-configured libpam0g:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:16 status installed libpam0g:amd64 1.5.3-5ubuntu5
2026-09-08 00:18:16 startup packages configure
2026-09-08 00:18:16 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:18:16 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:16 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:20 startup archives unpack
2026-09-08 00:18:20 upgrade libpcre2-8-0:amd64 10.42-4ubuntu2 10.42-4ubuntu2
2026-09-08 00:18:20 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:20 status half-configured libpcre2-8-0:amd64 10.42-4ubuntu2
2026-09-08 00:18:20 status unpacked libpcre2-8-0:amd64 10.42-4ubuntu2
2026-09-08 00:18:20 status half-installed libpcre2-8-0:amd64 10.42-4ubuntu2
2026-09-08 00:18:20 status unpacked libpcre2-8-0:amd64 10.42-4ubuntu2
2026-09-08 00:18:21 startup packages configure
2026-09-08 00:18:21 configure libpcre2-8-0:amd64 10.42-4ubuntu2 <none>
2026-09-08 00:18:21 status unpacked libpcre2-8-0:amd64 10.42-4ubuntu2
2026-09-08 00:18:21 status half-configured libpcre2-8-0:amd64 10.42-4ubuntu2
2026-09-08 00:18:21 status installed libpcre2-8-0:amd64 10.42-4ubuntu2
2026-09-08 00:18:21 startup packages configure
2026-09-08 00:18:21 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:18:21 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:21 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:25 startup archives unpack
2026-09-08 00:18:25 upgrade libproc2-0:amd64 2:4.0.4-4ubuntu3 2:4.0.4-4ubuntu3
2026-09-08 00:18:25 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:25 status half-configured libproc2-0:amd64 2:4.0.4-4ubuntu3
2026-09-08 00:18:25 status unpacked libproc2-0:amd64 2:4.0.4-4ubuntu3
2026-09-08 00:18:25 status half-installed libproc2-0:amd64 2:4.0.4-4ubuntu3
2026-09-08 00:18:25 status unpacked libproc2-0:amd64 2:4.0.4-4ubuntu3
2026-09-08 00:18:25 startup packages configure
2026-09-08 00:18:25 configure libproc2-0:amd64 2:4.0.4-4ubuntu3 <none>
2026-09-08 00:18:25 status unpacked libproc2-0:amd64 2:4.0.4-4ubuntu3
2026-09-08 00:18:25 status half-configured libproc2-0:amd64 2:4.0.4-4ubuntu3
2026-09-08 00:18:25 status installed libproc2-0:amd64 2:4.0.4-4ubuntu3
2026-09-08 00:18:25 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:18:25 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:25 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:30 startup archives unpack
2026-09-08 00:18:30 upgrade libseccomp2:amd64 2.5.5-1ubuntu3 2.5.5-1ubuntu3
2026-09-08 00:18:30 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:30 status half-configured libseccomp2:amd64 2.5.5-1ubuntu3
2026-09-08 00:18:30 status unpacked libseccomp2:amd64 2.5.5-1ubuntu3
2026-09-08 00:18:30 status half-installed libseccomp2:amd64 2.5.5-1ubuntu3
2026-09-08 00:18:30 status unpacked libseccomp2:amd64 2.5.5-1ubuntu3
2026-09-08 00:18:30 startup packages configure
2026-09-08 00:18:30 configure libseccomp2:amd64 2.5.5-1ubuntu3 <none>
2026-09-08 00:18:30 status unpacked libseccomp2:amd64 2.5.5-1ubuntu3
2026-09-08 00:18:30 status half-configured libseccomp2:amd64 2.5.5-1ubuntu3
2026-09-08 00:18:30 status installed libseccomp2:amd64 2.5.5-1ubuntu3
2026-09-08 00:18:30 startup packages configure
2026-09-08 00:18:30 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:18:30 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:30 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:34 startup archives unpack
2026-09-08 00:18:34 upgrade libselinux1:amd64 3.5-2ubuntu2 3.5-2ubuntu2
2026-09-08 00:18:34 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:34 status half-configured libselinux1:amd64 3.5-2ubuntu2
2026-09-08 00:18:34 status unpacked libselinux1:amd64 3.5-2ubuntu2
2026-09-08 00:18:35 status half-installed libselinux1:amd64 3.5-2ubuntu2
2026-09-08 00:18:35 status unpacked libselinux1:amd64 3.5-2ubuntu2
2026-09-08 00:18:35 startup packages configure
2026-09-08 00:18:35 configure libselinux1:amd64 3.5-2ubuntu2 <none>
2026-09-08 00:18:35 status unpacked libselinux1:amd64 3.5-2ubuntu2
2026-09-08 00:18:35 status half-configured libselinux1:amd64 3.5-2ubuntu2
2026-09-08 00:18:35 status installed libselinux1:amd64 3.5-2ubuntu2
2026-09-08 00:18:35 startup packages configure
2026-09-08 00:18:35 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:18:35 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:35 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:39 startup archives unpack
2026-09-08 00:18:39 upgrade libsemanage-common:all 3.5-1build5 3.5-1build5
2026-09-08 00:18:39 status half-configured libsemanage-common:all 3.5-1build5
2026-09-08 00:18:39 status unpacked libsemanage-common:all 3.5-1build5
2026-09-08 00:18:39 status half-installed libsemanage-common:all 3.5-1build5
2026-09-08 00:18:39 status unpacked libsemanage-common:all 3.5-1build5
2026-09-08 00:18:40 startup packages configure
2026-09-08 00:18:40 configure libsemanage-common:all 3.5-1build5 <none>
2026-09-08 00:18:40 status unpacked libsemanage-common:all 3.5-1build5
2026-09-08 00:18:40 status half-configured libsemanage-common:all 3.5-1build5
2026-09-08 00:18:40 status installed libsemanage-common:all 3.5-1build5
2026-09-08 00:18:44 startup archives unpack
2026-09-08 00:18:44 upgrade libsemanage2:amd64 3.5-1build5 3.5-1build5
2026-09-08 00:18:44 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:44 status half-configured libsemanage2:amd64 3.5-1build5
2026-09-08 00:18:44 status unpacked libsemanage2:amd64 3.5-1build5
2026-09-08 00:18:44 status half-installed libsemanage2:amd64 3.5-1build5
2026-09-08 00:18:44 status unpacked libsemanage2:amd64 3.5-1build5
2026-09-08 00:18:45 startup packages configure
2026-09-08 00:18:45 configure libsemanage2:amd64 3.5-1build5 <none>
2026-09-08 00:18:45 status unpacked libsemanage2:amd64 3.5-1build5
2026-09-08 00:18:45 status half-configured libsemanage2:amd64 3.5-1build5
2026-09-08 00:18:45 status installed libsemanage2:amd64 3.5-1build5
2026-09-08 00:18:45 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:18:45 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:45 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:50 startup archives unpack
2026-09-08 00:18:50 upgrade libsepol2:amd64 3.5-2build1 3.5-2build1
2026-09-08 00:18:50 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:50 status half-configured libsepol2:amd64 3.5-2build1
2026-09-08 00:18:50 status unpacked libsepol2:amd64 3.5-2build1
2026-09-08 00:18:50 status half-installed libsepol2:amd64 3.5-2build1
2026-09-08 00:18:50 status unpacked libsepol2:amd64 3.5-2build1
2026-09-08 00:18:50 startup packages configure
2026-09-08 00:18:50 configure libsepol2:amd64 3.5-2build1 <none>
2026-09-08 00:18:50 status unpacked libsepol2:amd64 3.5-2build1
2026-09-08 00:18:50 status half-configured libsepol2:amd64 3.5-2build1
2026-09-08 00:18:50 status installed libsepol2:amd64 3.5-2build1
2026-09-08 00:18:50 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:18:50 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:50 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:55 startup archives unpack
2026-09-08 00:18:55 upgrade libsmartcols1:amd64 2.39.3-9ubuntu6 2.39.3-9ubuntu6
2026-09-08 00:18:55 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:55 status half-configured libsmartcols1:amd64 2.39.3-9ubuntu6
2026-09-08 00:18:55 status unpacked libsmartcols1:amd64 2.39.3-9ubuntu6
2026-09-08 00:18:55 status half-installed libsmartcols1:amd64 2.39.3-9ubuntu6
2026-09-08 00:18:55 status unpacked libsmartcols1:amd64 2.39.3-9ubuntu6
2026-09-08 00:18:55 startup packages configure
2026-09-08 00:18:55 configure libsmartcols1:amd64 2.39.3-9ubuntu6 <none>
2026-09-08 00:18:55 status unpacked libsmartcols1:amd64 2.39.3-9ubuntu6
2026-09-08 00:18:55 status half-configured libsmartcols1:amd64 2.39.3-9ubuntu6
2026-09-08 00:18:55 status installed libsmartcols1:amd64 2.39.3-9ubuntu6
2026-09-08 00:18:55 startup packages configure
2026-09-08 00:18:55 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:18:55 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:18:55 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:00 startup archives unpack
2026-09-08 00:19:00 upgrade libss2:amd64 1.47.0-2.4~exp1ubuntu4 1.47.0-2.4~exp1ubuntu4
2026-09-08 00:19:00 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:00 status half-configured libss2:amd64 1.47.0-2.4~exp1ubuntu4
2026-09-08 00:19:00 status unpacked libss2:amd64 1.47.0-2.4~exp1ubuntu4
2026-09-08 00:19:00 status half-installed libss2:amd64 1.47.0-2.4~exp1ubuntu4
2026-09-08 00:19:00 status unpacked libss2:amd64 1.47.0-2.4~exp1ubuntu4
2026-09-08 00:19:00 startup packages configure
2026-09-08 00:19:00 configure libss2:amd64 1.47.0-2.4~exp1ubuntu4 <none>
2026-09-08 00:19:00 status unpacked libss2:amd64 1.47.0-2.4~exp1ubuntu4
2026-09-08 00:19:00 status half-configured libss2:amd64 1.47.0-2.4~exp1ubuntu4
2026-09-08 00:19:00 status installed libss2:amd64 1.47.0-2.4~exp1ubuntu4
2026-09-08 00:19:00 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:19:00 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:00 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:04 startup archives unpack
2026-09-08 00:19:04 upgrade libssl3t64:amd64 3.0.13-0ubuntu3 3.0.13-0ubuntu3
2026-09-08 00:19:04 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:04 status half-configured libssl3t64:amd64 3.0.13-0ubuntu3
2026-09-08 00:19:04 status unpacked libssl3t64:amd64 3.0.13-0ubuntu3
2026-09-08 00:19:04 status half-installed libssl3t64:amd64 3.0.13-0ubuntu3
2026-09-08 00:19:04 status unpacked libssl3t64:amd64 3.0.13-0ubuntu3
2026-09-08 00:19:05 startup packages configure
2026-09-08 00:19:05 configure libssl3t64:amd64 3.0.13-0ubuntu3 <none>
2026-09-08 00:19:05 status unpacked libssl3t64:amd64 3.0.13-0ubuntu3
2026-09-08 00:19:05 status half-configured libssl3t64:amd64 3.0.13-0ubuntu3
2026-09-08 00:19:05 status installed libssl3t64:amd64 3.0.13-0ubuntu3
2026-09-08 00:19:05 startup packages configure
2026-09-08 00:19:05 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:19:05 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:05 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:09 startup archives unpack
2026-09-08 00:19:10 upgrade libstdc++6:amd64 14-20240412-0ubuntu1 14-20240412-0ubuntu1
2026-09-08 00:19:10 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:10 status half-configured libstdc++6:amd64 14-20240412-0ubuntu1
2026-09-08 00:19:10 status unpacked libstdc++6:amd64 14-20240412-0ubuntu1
2026-09-08 00:19:10 status half-installed libstdc++6:amd64 14-20240412-0ubuntu1
2026-09-08 00:19:10 status unpacked libstdc++6:amd64 14-20240412-0ubuntu1
2026-09-08 00:19:10 startup packages configure
2026-09-08 00:19:10 configure libstdc++6:amd64 14-20240412-0ubuntu1 <none>
2026-09-08 00:19:10 status unpacked libstdc++6:amd64 14-20240412-0ubuntu1
2026-09-08 00:19:10 status half-configured libstdc++6:amd64 14-20240412-0ubuntu1
2026-09-08 00:19:10 status installed libstdc++6:amd64 14-20240412-0ubuntu1
2026-09-08 00:19:10 startup packages configure
2026-09-08 00:19:10 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:19:10 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:10 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:14 startup archives unpack
2026-09-08 00:19:14 upgrade libsystemd0:amd64 255.4-1ubuntu8 255.4-1ubuntu8
2026-09-08 00:19:14 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:14 status half-configured libsystemd0:amd64 255.4-1ubuntu8
2026-09-08 00:19:14 status unpacked libsystemd0:amd64 255.4-1ubuntu8
2026-09-08 00:19:14 status half-installed libsystemd0:amd64 255.4-1ubuntu8
2026-09-08 00:19:15 status unpacked libsystemd0:amd64 255.4-1ubuntu8
2026-09-08 00:19:15 startup packages configure
2026-09-08 00:19:15 configure libsystemd0:amd64 255.4-1ubuntu8 <none>
2026-09-08 00:19:15 status unpacked libsystemd0:amd64 255.4-1ubuntu8
2026-09-08 00:19:15 status half-configured libsystemd0:amd64 255.4-1ubuntu8
2026-09-08 00:19:15 status installed libsystemd0:amd64 255.4-1ubuntu8
2026-09-08 00:19:15 startup packages configure
2026-09-08 00:19:15 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:19:15 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:15 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:19 startup archives unpack
2026-09-08 00:19:19 upgrade libtasn1-6:amd64 4.19.0-3build1 4.19.0-3build1
2026-09-08 00:19:19 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:19 status half-configured libtasn1-6:amd64 4.19.0-3build1
2026-09-08 00:19:19 status unpacked libtasn1-6:amd64 4.19.0-3build1
2026-09-08 00:19:19 status half-installed libtasn1-6:amd64 4.19.0-3build1
2026-09-08 00:19:19 status unpacked libtasn1-6:amd64 4.19.0-3build1
2026-09-08 00:19:20 startup packages configure
2026-09-08 00:19:20 configure libtasn1-6:amd64 4.19.0-3build1 <none>
2026-09-08 00:19:20 status unpacked libtasn1-6:amd64 4.19.0-3build1
2026-09-08 00:19:20 status half-configured libtasn1-6:amd64 4.19.0-3build1
2026-09-08 00:19:20 status installed libtasn1-6:amd64 4.19.0-3build1
2026-09-08 00:19:20 startup packages configure
2026-09-08 00:19:20 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:19:20 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:20 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:24 startup archives unpack
2026-09-08 00:19:24 upgrade libtinfo6:amd64 6.4+20240113-1ubuntu2 6.4+20240113-1ubuntu2
2026-09-08 00:19:24 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:24 status half-configured libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:19:24 status unpacked libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:19:24 status half-installed libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:19:24 status unpacked libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:19:25 startup packages configure
2026-09-08 00:19:25 configure libtinfo6:amd64 6.4+20240113-1ubuntu2 <none>
2026-09-08 00:19:25 status unpacked libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:19:25 status half-configured libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:19:25 status installed libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:19:25 startup packages configure
2026-09-08 00:19:25 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:19:25 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:25 status installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:29 startup archives unpack
2026-09-08 00:19:29 upgrade libudev1:amd64 255.4-1ubuntu8 255.4-1ubuntu8
2026-09-08 00:19:29 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:29 status half-configured libudev1:amd64 255.4-1ubuntu8
2026-09-08 00:19:29 status unpacked libudev1:amd64 255.4-1ubuntu8
2026-09-08 00:19:29 status half-installed libudev1:amd64 255.4-1ubuntu8
2026-09-08 00:19:29 status unpacked libudev1:amd64 255.4-1ubuntu8
2026-09-08 00:19:29 startup packages configure
2026-09-08 00:19:29 configure libudev1:amd64 255.4-1ubuntu8 <none>
2026-09-08 00:19:29 status unpacked libudev1:amd64 255.4-1ubuntu8
2026-09-08 00:19:29 status half-configured libudev1:amd64 255.4-1ubuntu8
2026-09-08 00:19:29 status installed libudev1:amd64 255.4-1ubuntu8
2026-09-08 00:19:30 startup packages configure
2026-09-08 00:19:30 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-09-08 00:19:30 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:19:30 status installed libc-bin:amd64 2.39-0ubuntu8
